ticker,mover_type,first_seen_date_utc,last_seen_date_utc,cooling_days_required,eligible_date_utc,status,notes
CVX,GAINER,2026-01-01 03:56:00.065647,2026-01-02 08:45:18.192697,1,2026-01-03 08:45:18.192697,EXPIRED,
STNG,GAINER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
TVTX,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
IRTC,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
WGS,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
FIG,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
PATH,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
CRM,LOSER,2026-01-14 16:55:48.853860,2026-01-14 16:55:48.853860,1,2026-01-15 16:55:48.853860,EXPIRED,
DAVE,LOSER,2026-01-15 01:26:51.018124,2026-01-15T14:36:15.909809,1,2026-01-16 14:36:15.909809,EXPIRED,
APP,LOSER,2026-01-15 01:26:51.018124,2026-01-15T14:36:15.909809,1,2026-01-16 14:36:15.909809,EXPIRED,
PXED,LOSER,2026-01-15 02:55:13.520330,2026-01-15 02:55:13.520330,1,2026-01-16 02:55:13.520330,EXPIRED,
VIA,LOSER,2026-01-15 12:48:45.557310,2026-01-15T12:48:45.557310,1,2026-01-16 12:48:45.557310,EXPIRED,
LZ,LOSER,2026-01-15 12:48:45.557310,2026-01-15T12:48:45.557310,1,2026-01-16 12:48:45.557310,EXPIRED,
AFCG,LOSER,2026-01-15 12:48:45.557310,2026-01-15T12:48:45.557310,1,2026-01-16 12:48:45.557310,EXPIRED,
UEC,GAINER,2026-01-15 12:51:13.328241,2026-01-15T12:51:13.328241+00:00,1,2026-01-16 12:51:13.328241,EXPIRED,
PI,LOSER,2026-01-15 14:32:28.357096,2026-01-15T14:36:15.909809,1,2026-01-16 14:36:15.909809,EXPIRED,
GKOS,GAINER,2026-01-15 23:19:27.032795,2026-01-16T06:53:50.844776,1,2026-01-17 06:53:50.844776,EXPIRED,
ATEC,GAINER,2026-01-15 23:19:27.032795,2026-01-16T06:53:50.844776,1,2026-01-17 06:53:50.844776,EXPIRED,
AEIS,GAINER,2026-01-15 23:19:27.032795,2026-01-16T06:53:50.844776,1,2026-01-17 06:53:50.844776,EXPIRED,
CRCL,LOSER,2026-01-15 23:19:27.032795,2026-01-16T06:53:50.844776,1,2026-01-17 06:53:50.844776,EXPIRED,
IRON,LOSER,2026-01-15 23:19:27.032795,2026-01-16T06:53:50.844776,1,2026-01-17 06:53:50.844776,EXPIRED,
SMCI,GAINER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
CEG,LOSER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BRZE,LOSER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
VST,LOSER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
AMCR,LOSER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
WST,LOSER,2026-01-17 07:27:03.910485,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
LGN,GAINER,2026-01-18 09:57:40.220752,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
CRVS,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
TNGX,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
SPIR,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BKKT,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
TE,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BHVN,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
AVR,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
AEHR,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BKD,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
AMPX,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
LEU,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
JBLU,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
TNXP,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
MU,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
CADL,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
DHC,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BE,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BZAI,GAINER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
ABUS,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
ZGN,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
DMAC,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
TKNO,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
TLSI,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BFLY,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
GLSI,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
XOMA,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
GRDN,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
SPT,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
LVWR,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
MEG,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BETR,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
FIVN,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
PSFE,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
PCRX,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
LAW,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
GSM,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
BCRX,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
OLMA,LOSER,2026-01-20 02:52:21.890353,2026-01-20T02:52:21.890353,1,2026-01-21 02:52:21.890353,EXPIRED,
MUR,LOSER,2026-01-21 02:12:26.082042,2026-01-21T02:12:26.082042,1,2026-01-22 02:12:26.082042,EXPIRED,
NTAP,LOSER,2026-01-21 02:12:26.082042,2026-01-21T02:12:26.082042,1,2026-01-22 02:12:26.082042,EXPIRED,
RR,GAINER,2026-01-22 02:44:29.031633,2026-01-22T02:44:29.031633,1,2026-01-23 02:44:29.031633,ELIGIBLE,
INTC,GAINER,2026-01-22 02:44:29.031633,2026-01-22T02:44:29.031633,1,2026-01-23 02:44:29.031633,ELIGIBLE,
TDY,GAINER,2026-01-22 02:44:29.031633,2026-01-22T02:44:29.031633,1,2026-01-23 02:44:29.031633,ELIGIBLE,
CRML,LOSER,2026-01-22 02:44:29.031633,2026-01-22T02:44:29.031633,1,2026-01-23 02:44:29.031633,ELIGIBLE,
ENPH,GAINER,2026-01-23 02:20:40.431179,2026-01-23T02:20:40.431179,1,2026-01-24 02:20:40.431179,ELIGIBLE,
CRSP,GAINER,2026-01-23 02:20:40.431179,2026-01-23T02:20:40.431179,1,2026-01-24 02:20:40.431179,ELIGIBLE,
ABT,LOSER,2026-01-23 02:20:40.431179,2026-01-23T02:20:40.431179,1,2026-01-24 02:20:40.431179,ELIGIBLE,
MKC,LOSER,2026-01-23 02:20:40.431179,2026-01-23T02:20:40.431179,1,2026-01-24 02:20:40.431179,ELIGIBLE,
GE,LOSER,2026-01-23 02:20:40.431179,2026-01-23T02:20:40.431179,1,2026-01-24 02:20:40.431179,ELIGIBLE,
METC,GAINER,2026-01-24 03:17:23.560708,2026-01-26T03:42:29.548230,1,2026-01-27 03:42:29.548230,COOLING,
APGE,LOSER,2026-01-24 03:17:23.560708,2026-01-26T03:42:29.548230,1,2026-01-27 03:42:29.548230,COOLING,
FORM,LOSER,2026-01-24 03:17:23.560708,2026-01-26T03:42:29.548230,1,2026-01-27 03:42:29.548230,COOLING,
COF,LOSER,2026-01-24 03:17:23.560708,2026-01-26T03:42:29.548230,1,2026-01-27 03:42:29.548230,COOLING,
