ticker,name,exchange,sector,technical_score,swing_score,swing_signal,swing_regime,signal_reason,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc,rsi14,atr_pct,vol_ratio_3_20,dist_52w_high_pct
EPAM,"EPAM Systems, Inc.",NYSE,Technology,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.28, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.11, 'rsi14': 55.39, 'ma10': 213.58, 'ma20': 210.96, 'ma50': 197.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 49.88, 'breakout': {'score': 0.0, 'donchian20_prev': 221.99, 'donchian55_prev': 221.99, 'atr14': 6.7164, 'vol_ratio_3_20': 1.1093, 'breakout_strength_atr': -1.005, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.12, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.66, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 172.09}",0.0,0.25,215.24,12153623552,147130879.68800002,2026-01-15T00:00:00Z,55.3921568627451,3.1204038017362667,1.1093357161858715,3.2759627915337224
EXPE,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.13, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 56.54, 'ma10': 294.1, 'ma20': 290.27, 'ma50': 270.12, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.58, 'breakout': {'score': 0.0, 'donchian20_prev': 303.8, 'donchian55_prev': 303.8, 'atr14': 7.6736, 'vol_ratio_3_20': 1.0854, 'breakout_strength_atr': -1.2406, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.61, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.89, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 208.32}",0.0,0.25,294.28,33544245248,398707997.113,2026-01-15T00:00:00Z,56.535005933209,2.6075749043670755,1.085357631642218,3.1336405529954043
APGE,"Apogee Therapeutics, Inc.",NGM,Healthcare,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.51, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 58.95, 'ma10': 78.58, 'ma20': 77.78, 'ma50': 71.72, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.08, 'breakout': {'score': 0.0, 'donchian20_prev': 84.56, 'donchian55_prev': 84.56, 'atr14': 3.6041, 'vol_ratio_3_20': 0.803, 'breakout_strength_atr': -1.0571, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.46, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.95, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 48.1}",0.0,0.25,80.75,4783782400,78236170.7025,2026-01-15T00:00:00Z,58.950201884253026,4.463308270676692,0.8030235707807554,4.505676442762538
VMC,Vulcan Materials Company,NYSE,Basic Materials,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.19, 'rsi14': 55.71, 'ma10': 301.29, 'ma20': 295.86, 'ma50': 292.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 47.17, 'breakout': {'score': 0.0, 'donchian20_prev': 313.37, 'donchian55_prev': 313.37, 'atr14': 7.6605, 'vol_ratio_3_20': 1.1938, 'breakout_strength_atr': -1.5221, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.54, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.34, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 279.52}",0.0,0.25,301.71,39648522240,288145081.633,2026-01-15T00:00:00Z,55.714488032856536,2.5390393802942266,1.193765596888782,3.720841178160011
PFG,"Principal Financial Group, Inc.",NASDAQ,Financial Services,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.12, 'rsi14': 55.86, 'ma10': 90.6, 'ma20': 89.88, 'ma50': 87.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.33, 'breakout': {'score': 0.0, 'donchian20_prev': 92.51, 'donchian55_prev': 92.51, 'atr14': 1.6877, 'vol_ratio_3_20': 1.1191, 'breakout_strength_atr': -0.9066, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.44, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 80.91}",0.0,0.25,90.98,20318709760,101865434.51900001,2026-01-15T00:00:00Z,55.85509688289806,1.8549759758816706,1.1190674470289634,1.6538752567290034
UAL,"United Airlines Holdings, Inc.",NASDAQ,Industrials,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 52.4, 'ma10': 115.13, 'ma20': 114.08, 'ma50': 105.52, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 49.52, 'breakout': {'score': 0.0, 'donchian20_prev': 119.21, 'donchian55_prev': 119.21, 'atr14': 3.2646, 'vol_ratio_3_20': 1.2449, 'breakout_strength_atr': -0.9772, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.81, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.17, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 91.71}",0.0,0.25,116.02,34879528960,436829626.3745,2026-01-15T00:00:00Z,52.40174672489082,2.813800576255326,1.2448733226574413,2.675950004194277
HSIC,"Henry Schein, Inc.",NASDAQ,Healthcare,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 58.66, 'ma10': 77.5, 'ma20': 77.04, 'ma50': 74.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.29, 'breakout': {'score': 0.0, 'donchian20_prev': 80.03, 'donchian55_prev': 80.03, 'atr14': 1.8675, 'vol_ratio_3_20': 1.1293, 'breakout_strength_atr': -1.0442, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.49, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 69.88}",0.0,0.25,78.08,9363133440,91449014.125,2026-01-15T00:00:00Z,58.661778185151235,2.3917776639344246,1.1293303657556382,2.436586280144949
RF,Regions Financial Corporation,NYSE,Financial Services,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.51, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.28, 'rsi14': 58.46, 'ma10': 28.31, 'ma20': 27.93, 'ma50': 26.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.03, 'breakout': {'score': 0.0, 'donchian20_prev': 29.255, 'donchian55_prev': 29.255, 'atr14': 0.5732, 'vol_ratio_3_20': 1.2812, 'breakout_strength_atr': -1.2823, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.55, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 24.46}",0.0,0.25,28.52,24096565248,324997878.14250004,2026-01-15T00:00:00Z,58.45824411134904,2.0097926267281094,1.2812014303888613,2.512391044265936
GVA,Granite Construction Incorporated,NYSE,Industrials,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.21, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 56.85, 'ma10': 120.81, 'ma20': 118.77, 'ma50': 111.07, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.68, 'breakout': {'score': 0.0, 'donchian20_prev': 124.29, 'donchian55_prev': 124.29, 'atr14': 2.945, 'vol_ratio_3_20': 0.9569, 'breakout_strength_atr': -1.1239, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.58, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 99.42}",0.0,0.25,120.98,5266598912,82124896.1605,2026-01-15T00:00:00Z,56.8522483940043,2.434268946461043,0.9569237198038609,3.2082566605328355
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 58.51, 'ma10': 168.29, 'ma20': 165.86, 'ma50': 162.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.81, 'breakout': {'score': 0.0, 'donchian20_prev': 172.6, 'donchian55_prev': 172.6, 'atr14': 3.9696, 'vol_ratio_3_20': 1.0136, 'breakout_strength_atr': -0.2645, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.81, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 157.5}",0.0,0.25,171.55,33378336768,210239673.8095,2026-01-15T00:00:00Z,58.51347349718686,2.313990090352663,1.013573674230374,3.4391534391534306
EIX,Edison International,NYSE,Utilities,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.02, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 56.83, 'ma10': 60.49, 'ma20': 60.28, 'ma50': 58.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.76, 'breakout': {'score': 0.0, 'donchian20_prev': 62.155, 'donchian55_prev': 62.155, 'atr14': 1.2796, 'vol_ratio_3_20': 0.8744, 'breakout_strength_atr': -0.4963, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.54, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 55.64}",0.0,0.25,61.52,23386363904,191674775.5235,2026-01-15T00:00:00Z,56.82692307692309,2.079927549693479,0.8744470008508949,1.0216394497626868
FTV,Fortive Corporation,NYSE,Technology,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.43, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 50.24, 'ma10': 55.05, 'ma20': 55.25, 'ma50': 53.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.41, 'breakout': {'score': 0.0, 'donchian20_prev': 56.19, 'donchian55_prev': 56.19, 'atr14': 1.2412, 'vol_ratio_3_20': 0.8952, 'breakout_strength_atr': -0.5479, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.24, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.24, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 51.36}",0.0,0.25,55.51,18469781504,185205407.73,2026-01-15T00:00:00Z,50.242954324586954,2.235929176210206,0.8951782438307077,4.434639043210149
RL,Ralph Lauren Corporation,NYSE,Consumer Cyclical,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.86, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 56.45, 'ma10': 364.15, 'ma20': 362.93, 'ma50': 353.09, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.78, 'breakout': {'score': 0.0, 'donchian20_prev': 380.0, 'donchian55_prev': 380.0, 'atr14': 8.8186, 'vol_ratio_3_20': 0.8595, 'breakout_strength_atr': -1.2304, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.47, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 299.33}",0.0,0.25,369.15,22277558272,197240803.412,2026-01-15T00:00:00Z,56.44534549755025,2.38888566397709,0.8594672067479968,2.8552631578947425
AKAM,"Akamai Technologies, Inc.",NASDAQ,Technology,7.25,7.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.57, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.21, 'rsi14': 56.44, 'ma10': 88.41, 'ma20': 88.47, 'ma50': 86.93, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.56, 'breakout': {'score': 0.0, 'donchian20_prev': 93.94, 'donchian55_prev': 93.94, 'atr14': 2.4244, 'vol_ratio_3_20': 1.2058, 'breakout_strength_atr': -0.9941, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.65, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.56, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': [], 'ma200': 79.49}",0.0,-0.75,91.53,13678706688,213821537.619,2026-01-15T00:00:00Z,56.443176414645755,2.6487256325014434,1.2057700824645534,2.565467319565677
SMTC,Semtech Corporation,NASDAQ,Technology,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 5.07, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.33, 'rsi14': 52.87, 'ma10': 76.02, 'ma20': 74.94, 'ma50': 72.88, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 79.28, 'breakout': {'score': 0.0, 'donchian20_prev': 81.39, 'donchian55_prev': 81.39, 'atr14': 3.9105, 'vol_ratio_3_20': 1.3341, 'breakout_strength_atr': -1.0561, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.06, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.39, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 54.91}",0.0,0.25,77.26,7451324928,92502420.61449999,2026-01-15T00:00:00Z,52.86816504528683,5.06144373358973,1.3341285564411225,5.074333456198545
SCHW,The Charles Schwab Corporation,NYSE,Financial Services,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.91, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 53.38, 'ma10': 102.01, 'ma20': 101.04, 'ma50': 96.75, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 18.82, 'breakout': {'score': 0.0, 'donchian20_prev': 104.76, 'donchian55_prev': 104.76, 'atr14': 1.6679, 'vol_ratio_3_20': 0.9325, 'breakout_strength_atr': -1.1991, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.62, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.86, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 91.79}",0.0,0.25,102.76,185479118848,791383647.8479999,2026-01-15T00:00:00Z,53.38289962825283,1.6230537173997688,0.9324656288441441,1.9091256204658267
MTB,M&T Bank Corporation,NYSE,Financial Services,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.36, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 59.07, 'ma10': 210.27, 'ma20': 207.79, 'ma50': 197.73, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 15.67, 'breakout': {'score': 0.0, 'donchian20_prev': 215.49, 'donchian55_prev': 215.49, 'atr14': 4.0734, 'vol_ratio_3_20': 1.0801, 'breakout_strength_atr': -0.7168, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.92, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.25, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 189.14}",0.0,0.25,212.57,33413502976,211574370.46999997,2026-01-15T00:00:00Z,59.067710105478014,1.9162830395365542,1.0800686969396547,1.3550512784816073
STLD,"Steel Dynamics, Inc.",NASDAQ,Basic Materials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 49.62, 'ma10': 171.5, 'ma20': 172.69, 'ma50': 165.99, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.79, 'breakout': {'score': 0.0, 'donchian20_prev': 178.36, 'donchian55_prev': 178.36, 'atr14': 4.5664, 'vol_ratio_3_20': 1.1328, 'breakout_strength_atr': -0.7117, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.61, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.66, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 140.97}",0.0,0.25,175.11,26691137536,226557429.912,2026-01-15T00:00:00Z,49.623010332309434,2.607748598839914,1.1327892673586075,1.8221574344023321
SYK,Stryker Corporation,NYSE,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 10.47, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 57.97, 'ma10': 360.49, 'ma20': 357.21, 'ma50': 360.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.42, 'breakout': {'score': 0.0, 'donchian20_prev': 370.88, 'donchian55_prev': 383.9056, 'atr14': 7.0118, 'vol_ratio_3_20': 1.0338, 'breakout_strength_atr': -1.1966, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.93, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.66, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 374.22}",0.0,0.25,362.49,135775698944,611947648.0575001,2026-01-15T00:00:00Z,57.968332305161404,1.9343410458613626,1.0337926622243996,10.467557487588607
TPR,"Tapestry, Inc.",NYSE,Consumer Cyclical,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.19, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 57.39, 'ma10': 132.39, 'ma20': 130.22, 'ma50': 117.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 10.27, 'breakout': {'score': 0.0, 'donchian20_prev': 136.04, 'donchian55_prev': 136.04, 'atr14': 3.0281, 'vol_ratio_3_20': 0.8772, 'breakout_strength_atr': -0.9841, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.15, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 100.16}",0.0,0.25,133.06,26918993920,302983844.97800004,2026-01-15T00:00:00Z,57.386363636363654,2.2757241631057945,0.8771537167652881,2.1905321964128124
TROW,"T. Rowe Price Group, Inc.",NASDAQ,Financial Services,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 9.22, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.19, 'rsi14': 55.61, 'ma10': 106.58, 'ma20': 105.25, 'ma50': 103.57, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 34.19, 'breakout': {'score': 0.0, 'donchian20_prev': 109.455, 'donchian55_prev': 109.455, 'atr14': 2.5731, 'vol_ratio_3_20': 1.1888, 'breakout_strength_atr': -0.8297, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.4, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.48, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 100.45}",0.0,0.25,107.32,23208521728,178620836.6585,2026-01-15T00:00:00Z,55.61224489795916,2.3975626963420495,1.188829810747585,9.220098122145158
TXT,Textron Inc.,NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.39, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 58.61, 'ma10': 91.47, 'ma20': 90.32, 'ma50': 85.73, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 19.2, 'breakout': {'score': 0.0, 'donchian20_prev': 94.58, 'donchian55_prev': 94.58, 'atr14': 1.9713, 'vol_ratio_3_20': 0.8115, 'breakout_strength_atr': -0.5174, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.96, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 79.84}",0.0,0.25,93.56,16929503232,145288524.934,2026-01-15T00:00:00Z,58.60524632117722,2.106936725096198,0.8114568471937741,1.3912310286677838
UDR,"UDR, Inc.",NYSE,Real Estate,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 18.92, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 56.05, 'ma10': 36.7, 'ma20': 36.53, 'ma50': 35.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.81, 'breakout': {'score': 0.0, 'donchian20_prev': 37.515, 'donchian55_prev': 37.515, 'atr14': 0.7061, 'vol_ratio_3_20': 1.0512, 'breakout_strength_atr': -0.6161, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.9, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.34, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 38.54}",0.0,0.25,37.08,14201167872,119654537.1095,2026-01-15T00:00:00Z,56.05214152700185,1.904184003698568,1.0511692989119232,18.91537284058605
OMC,Omnicom Group Inc.,NYSE,Communication Services,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 9.44, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 53.16, 'ma10': 79.14, 'ma20': 79.81, 'ma50': 76.33, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.98, 'breakout': {'score': 0.0, 'donchian20_prev': 83.21, 'donchian55_prev': 83.21, 'atr14': 1.9729, 'vol_ratio_3_20': 0.9113, 'breakout_strength_atr': -1.2013, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.44, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.07, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 75.47}",0.0,0.25,80.84,25320495104,332654708.827,2026-01-15T00:00:00Z,53.16275764036959,2.4405262599844444,0.9113077732123861,9.441436032092044
NDAQ,"Nasdaq, Inc.",NASDAQ,Financial Services,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 0.87, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 56.49, 'ma10': 99.29, 'ma20': 98.22, 'ma50': 92.62, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 18.45, 'breakout': {'score': 0.0, 'donchian20_prev': 101.215, 'donchian55_prev': 101.215, 'atr14': 1.6146, 'vol_ratio_3_20': 0.8027, 'breakout_strength_atr': -0.5481, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.61, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.37, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 88.13}",0.0,0.25,100.33,56260628480,345804330.536,2026-01-15T00:00:00Z,56.485034535686864,1.6093320613404343,0.8027108430471533,0.874376327619429
