ticker,stage,reason
RCKT,filters,avg_vol_20d 780557 < 1000000
RCKY,filters,price 1.48 < 8.0
RCMT,filters,avg_vol_20d 299642 < 1000000
RCUS,filters,avg_vol_20d 32578 < 1000000
RDN,filters,avg_vol_20d 32578 < 1000000
RDNT,filters,avg_vol_20d 588534 < 1000000
RDVT,filters,avg_vol_20d 588534 < 1000000
RDW,filters,avg_vol_20d 588534 < 1000000
REAL,filters,avg_vol_20d 588534 < 1000000
REAX,filters,avg_vol_20d 588534 < 1000000
REFI,filters,avg_vol_20d 588534 < 1000000
RELL,filters,adv20 32555597 < 75000000
RELY,filters,avg_vol_20d 57276 < 1000000
REPL,filters,avg_vol_20d 57276 < 1000000
REPX,filters,avg_vol_20d 57276 < 1000000
RES,filters,avg_vol_20d 623997 < 1000000
REVG,filters,adv20 22640695 < 75000000
REX,filters,rvol 0.55 < 1.8
REZI,filters,rvol 0.55 < 1.8
RGCO,filters,adv20 13800252 < 75000000
RGNX,filters,adv20 13800252 < 75000000
RGP,filters,adv20 13800252 < 75000000
RGR,filters,adv20 13800252 < 75000000
RGTI,filters,adv20 13800252 < 75000000
RHLD,filters,avg_vol_20d 887900 < 1000000
RHP,filters,avg_vol_20d 887900 < 1000000
RICK,filters,avg_vol_20d 887900 < 1000000
RIG,filters,avg_vol_20d 887900 < 1000000
RIGL,filters,avg_vol_20d 887900 < 1000000
RIOT,filters,avg_vol_20d 887900 < 1000000
RKLB,filters,avg_vol_20d 887900 < 1000000
RLAY,filters,adv20 17706365 < 75000000
RLGT,filters,avg_vol_20d 569090 < 1000000
RLJ,filters,avg_vol_20d 569090 < 1000000
RM,filters,avg_vol_20d 267525 < 1000000
RMAX,filters,avg_vol_20d 17624 < 1000000
RMBI,filters,rvol 1.16 < 1.8
RMBS,filters,rvol 1.16 < 1.8
RMNI,filters,avg_vol_20d 997572 < 1000000
RMR,filters,avg_vol_20d 997572 < 1000000
RNA,filters,rvol 0.79 < 1.8
RNAC,filters,rvol 0.79 < 1.8
RNGR,filters,rvol 0.79 < 1.8
RNST,filters,avg_vol_20d 104678 < 1000000
ROAD,filters,rvol 0.79 < 1.8
ROCK,filters,rvol 0.79 < 1.8
ROG,filters,price 6.58 < 8.0
ROOT,filters,adv20 39129708 < 75000000
RPAY,filters,adv20 39129708 < 75000000
RPD,filters,rvol 1.32 < 1.8
RPT,filters,rvol 1.32 < 1.8
RR,filters,avg_vol_20d 78813 < 1000000
RRBI,filters,avg_vol_20d 533954 < 1000000
RRR,filters,avg_vol_20d 246122 < 1000000
RSI,filters,avg_vol_20d 456367 < 1000000
RSVR,filters,avg_vol_20d 456367 < 1000000
RUM,filters,avg_vol_20d 456367 < 1000000
RUN,filters,rvol 0.64 < 1.8
RUSHA,filters,rvol 0.64 < 1.8
RUSHB,filters,rvol 0.64 < 1.8
RVLV,filters,rvol 0.64 < 1.8
RVSB,filters,rvol 0.64 < 1.8
RWT,filters,rvol 0.64 < 1.8
RXO,filters,rvol 0.64 < 1.8
RXRX,filters,avg_vol_20d 352758 < 1000000
RXST,filters,avg_vol_20d 352758 < 1000000
RXT,filters,avg_vol_20d 352758 < 1000000
RYAM,filters,avg_vol_20d 74154 < 1000000
RYI,filters,avg_vol_20d 74154 < 1000000
RYTM,filters,adv20 51743841 < 75000000
RZLT,filters,adv20 51743841 < 75000000
RZLV,filters,adv20 51743841 < 75000000
SABR,filters,rvol 1.17 < 1.8
SAFE,filters,rvol 1.17 < 1.8
SAFT,filters,rvol 1.17 < 1.8
SAFX,filters,rvol 1.17 < 1.8
SAH,filters,rvol 1.17 < 1.8
SAMG,filters,rvol 1.17 < 1.8
SANA,filters,rvol 1.17 < 1.8
SANM,filters,rvol 1.17 < 1.8
SATL,filters,adv20 53507944 < 75000000
SATS,filters,avg_vol_20d 608470 < 1000000
SB,filters,avg_vol_20d 276341 < 1000000
SBC,filters,rvol 0.70 < 1.8
SBCF,filters,rvol 0.70 < 1.8
SBFG,filters,avg_vol_20d 9704 < 1000000
SBGI,filters,avg_vol_20d 9704 < 1000000
SBH,filters,avg_vol_20d 9704 < 1000000
SBRA,filters,avg_vol_20d 9704 < 1000000
SBSI,filters,avg_vol_20d 9704 < 1000000
SCL,filters,avg_vol_20d 910128 < 1000000
SEAT,filters,rvol 1.01 < 1.8
SEG,filters,rvol 1.01 < 1.8
SEI,filters,price 2.04 < 8.0
SEM,filters,price 2.04 < 8.0
SEMR,filters,price 2.04 < 8.0
SENEA,filters,avg_vol_20d 500923 < 1000000
SEPN,filters,avg_vol_20d 500923 < 1000000
SERV,filters,avg_vol_20d 500923 < 1000000
SEVN,filters,avg_vol_20d 256454 < 1000000
SEZL,filters,avg_vol_20d 66640 < 1000000
SFBC,filters,avg_vol_20d 66640 < 1000000
SFBS,filters,avg_vol_20d 66640 < 1000000
SFIX,filters,avg_vol_20d 66640 < 1000000
SFL,filters,avg_vol_20d 66640 < 1000000
SFNC,filters,avg_vol_20d 66640 < 1000000
SFST,filters,avg_vol_20d 66640 < 1000000
SG,filters,avg_vol_20d 66640 < 1000000
SGC,filters,rvol 0.73 < 1.8
SGHC,filters,avg_vol_20d 712471 < 1000000
SGHT,filters,avg_vol_20d 712471 < 1000000
SGRY,filters,avg_vol_20d 712471 < 1000000
SHAK,filters,avg_vol_20d 712471 < 1000000
SHBI,filters,avg_vol_20d 712471 < 1000000
SHEN,filters,avg_vol_20d 775013 < 1000000
SHLS,filters,price 5.95 < 8.0
SHO,filters,adv20 47617811 < 75000000
SHOO,filters,adv20 47617811 < 75000000
SI,filters,avg_vol_20d 306427 < 1000000
SIBN,filters,avg_vol_20d 306427 < 1000000
SIEB,filters,avg_vol_20d 501899 < 1000000
SIG,filters,avg_vol_20d 140155 < 1000000
SIGA,filters,avg_vol_20d 501899 < 1000000
SIGI,filters,avg_vol_20d 501899 < 1000000
SILA,filters,avg_vol_20d 140155 < 1000000
SION,filters,avg_vol_20d 140155 < 1000000
SITC,filters,avg_vol_20d 501899 < 1000000
SITM,filters,avg_vol_20d 501899 < 1000000
SKIL,filters,adv20 38526775 < 75000000
SKIN,filters,adv20 38526775 < 75000000
SKT,filters,adv20 38526775 < 75000000
SKWD,filters,avg_vol_20d 216626 < 1000000
SKY,filters,avg_vol_20d 216626 < 1000000
SKYH,filters,avg_vol_20d 216626 < 1000000
SKYT,filters,avg_vol_20d 551739 < 1000000
SKYW,filters,rvol 0.86 < 1.8
SKYX,filters,price 3.49 < 8.0
SLAB,filters,price 3.49 < 8.0
SLDB,filters,price 4.74 < 8.0
SLDE,filters,avg_vol_20d 848700 < 1000000
SLDP,filters,avg_vol_20d 848700 < 1000000
SLG,filters,avg_vol_20d 848700 < 1000000
SLND,filters,avg_vol_20d 254350 < 1000000
SLNH,filters,avg_vol_20d 254350 < 1000000
SLNO,filters,avg_vol_20d 254350 < 1000000
SLP,filters,avg_vol_20d 254350 < 1000000
SLQT,filters,rvol 1.69 < 1.8
SLS,filters,rvol 1.69 < 1.8
SLSN,filters,rvol 1.69 < 1.8
SLVM,filters,rvol 1.69 < 1.8
SM,filters,rvol 1.69 < 1.8
SMA,filters,rvol 1.69 < 1.8
SMBC,filters,rvol 1.69 < 1.8
SMBK,filters,rvol 1.69 < 1.8
SMC,filters,price 5.46 < 8.0
SMHI,filters,price 1.67 < 8.0
SMID,filters,price 1.67 < 8.0
SMLR,filters,price 1.67 < 8.0
SMP,filters,price 1.67 < 8.0
SMPL,filters,adv20 38292377 < 75000000
SMR,filters,adv20 38292377 < 75000000
SMTC,filters,avg_vol_20d 162946 < 1000000
SMTI,filters,avg_vol_20d 162946 < 1000000
SNAP,filters,avg_vol_20d 201205 < 1000000
SNBR,filters,price 3.75 < 8.0
SNCR,filters,price 3.75 < 8.0
SNCY,filters,avg_vol_20d 201606 < 1000000
SNDA,filters,price 3.75 < 8.0
SNDX,filters,price 3.75 < 8.0
SNEX,filters,price 3.75 < 8.0
SNFCA,filters,price 3.75 < 8.0
SNOW,filters,adv20 52832200 < 75000000
SNWV,filters,adv20 38842390 < 75000000
SOC,filters,adv20 38842390 < 75000000
SOFI,filters,adv20 38842390 < 75000000
SONO,filters,adv20 38842390 < 75000000
SOUN,filters,adv20 38842390 < 75000000
SPB,filters,price 4.83 < 8.0
SPFI,filters,price 4.83 < 8.0
SPHR,filters,rvol 0.50 < 1.8
SPIR,filters,avg_vol_20d 179959 < 1000000
SPNT,filters,avg_vol_20d 68225 < 1000000
SPOK,filters,avg_vol_20d 68225 < 1000000
SPRY,filters,adv20 48404012 < 75000000
SPSC,filters,adv20 48404012 < 75000000
SPT,filters,adv20 48404012 < 75000000
SPWR,filters,rvol 1.15 < 1.8
SPXC,filters,avg_vol_20d 159540 < 1000000
SR,filters,avg_vol_20d 159540 < 1000000
SRBK,filters,rvol 1.15 < 1.8
SRCE,filters,avg_vol_20d 159540 < 1000000
SRRK,filters,avg_vol_20d 159540 < 1000000
SRTA,filters,avg_vol_20d 159540 < 1000000
SSP,filters,avg_vol_20d 159540 < 1000000
SSRM,filters,avg_vol_20d 159540 < 1000000
SSTI,filters,rvol 0.79 < 1.8
SSTK,filters,rvol 0.79 < 1.8
STAA,filters,rvol 0.79 < 1.8
STBA,filters,rvol 0.79 < 1.8
STC,filters,rvol 0.79 < 1.8
STEL,filters,price 3.02 < 8.0
STEP,filters,rvol 0.92 < 1.8
STGW,filters,price 2.57 < 8.0
STIM,filters,price 2.57 < 8.0
STKL,filters,rvol 0.33 < 1.8
STNE,filters,rvol 0.33 < 1.8
STNG,filters,rvol 0.33 < 1.8
STOK,filters,rvol 0.33 < 1.8
STRA,filters,rvol 0.33 < 1.8
STRL,filters,avg_vol_20d 216274 < 1000000
STRS,filters,rvol 0.51 < 1.8
STRT,filters,rvol 1.45 < 1.8
STRW,filters,rvol 1.45 < 1.8
STRZ,filters,rvol 1.45 < 1.8
STXS,filters,avg_vol_20d 683321 < 1000000
SUNS,filters,avg_vol_20d 644831 < 1000000
SUPN,filters,avg_vol_20d 644831 < 1000000
SVC,filters,avg_vol_20d 644831 < 1000000
SVCO,filters,avg_vol_20d 644831 < 1000000
SVRA,filters,rvol 1.78 < 1.8
SVV,filters,avg_vol_20d 644831 < 1000000
SWBI,filters,avg_vol_20d 644831 < 1000000
SWIM,filters,avg_vol_20d 644831 < 1000000
SWKH,filters,price 4.50 < 8.0
SWX,filters,avg_vol_20d 105112 < 1000000
SXC,filters,avg_vol_20d 105112 < 1000000
SXI,filters,avg_vol_20d 105112 < 1000000
SXT,filters,rvol 0.57 < 1.8
SYBT,filters,avg_vol_20d 641666 < 1000000
SYNA,filters,rvol 0.66 < 1.8
SYRE,filters,avg_vol_20d 468031 < 1000000
TALK,filters,rvol 1.55 < 1.8
TALO,filters,rvol 1.55 < 1.8
TARA,filters,adv20 22966515 < 75000000
TARS,filters,adv20 22966515 < 75000000
TBBK,filters,adv20 22966515 < 75000000
TBCH,filters,adv20 22966515 < 75000000
TBI,filters,adv20 22966515 < 75000000
TBPH,filters,adv20 22966515 < 75000000
TBRG,filters,adv20 22966515 < 75000000
TCBI,filters,avg_vol_20d 244258 < 1000000
TCBK,filters,rvol 0.63 < 1.8
TCBX,filters,rvol 0.63 < 1.8
TCI,filters,rvol 0.95 < 1.8
TCMD,filters,rvol 0.95 < 1.8
TCX,filters,avg_vol_20d 63321 < 1000000
TDAY,filters,avg_vol_20d 63321 < 1000000
TDOC,filters,avg_vol_20d 63321 < 1000000
TDS,filters,avg_vol_20d 234851 < 1000000
TDUP,filters,avg_vol_20d 507254 < 1000000
TDW,filters,avg_vol_20d 507254 < 1000000
TE,filters,avg_vol_20d 507254 < 1000000
TEAD,filters,rvol 0.48 < 1.8
TECX,filters,rvol 0.48 < 1.8
TENB,filters,rvol 0.48 < 1.8
TERN,filters,rvol 0.48 < 1.8
TEX,filters,rvol 0.48 < 1.8
TFIN,filters,avg_vol_20d 316552 < 1000000
TG,filters,avg_vol_20d 316552 < 1000000
TGLS,filters,rvol 1.29 < 1.8
TGNA,filters,rvol 1.29 < 1.8
TGTX,filters,price 6.87 < 8.0
TH,filters,price 6.87 < 8.0
THFF,filters,price 6.87 < 8.0
THR,filters,price 6.87 < 8.0
THRM,filters,rvol 0.60 < 1.8
THRY,filters,rvol 0.60 < 1.8
THS,filters,avg_vol_20d 758768 < 1000000
TIC,filters,avg_vol_20d 758768 < 1000000
TILE,filters,avg_vol_20d 758768 < 1000000
TIPT,filters,avg_vol_20d 758768 < 1000000
TITN,filters,avg_vol_20d 758768 < 1000000
TK,filters,avg_vol_20d 782886 < 1000000
TKNO,filters,avg_vol_20d 782886 < 1000000
TLS,filters,avg_vol_20d 782886 < 1000000
TLSI,filters,avg_vol_20d 116515 < 1000000
TMCI,filters,avg_vol_20d 116515 < 1000000
TMDX,filters,avg_vol_20d 116515 < 1000000
TMHC,filters,avg_vol_20d 116515 < 1000000
TMP,filters,avg_vol_20d 116515 < 1000000
TNC,filters,avg_vol_20d 116515 < 1000000
TNDM,filters,rvol 0.83 < 1.8
TNET,filters,rvol 0.83 < 1.8
TNGX,filters,avg_vol_20d 260413 < 1000000
TNK,filters,rvol 0.83 < 1.8
TNXP,filters,rvol 0.83 < 1.8
TOI,filters,rvol 0.83 < 1.8
TOWN,filters,avg_vol_20d 373612 < 1000000
TPB,filters,avg_vol_20d 373612 < 1000000
TPC,filters,avg_vol_20d 218275 < 1000000
TPH,filters,avg_vol_20d 74091 < 1000000
TR,filters,avg_vol_20d 494585 < 1000000
TRAK,filters,avg_vol_20d 494585 < 1000000
TRC,filters,avg_vol_20d 192548 < 1000000
TRDA,filters,avg_vol_20d 9511 < 1000000
TREE,filters,avg_vol_20d 9511 < 1000000
TRIP,filters,avg_vol_20d 605827 < 1000000
TRMK,filters,avg_vol_20d 605827 < 1000000
TRN,filters,rvol 0.72 < 1.8
TRNO,filters,rvol 0.92 < 1.8
TRNS,filters,rvol 0.92 < 1.8
TROX,filters,price 4.33 < 8.0
TRS,filters,price 4.33 < 8.0
TRST,filters,rvol 0.40 < 1.8
TRTX,filters,rvol 0.40 < 1.8
TRUE,filters,rvol 0.40 < 1.8
TRUP,filters,rvol 0.40 < 1.8
TRVI,filters,rvol 0.40 < 1.8
TSBK,filters,rvol 0.40 < 1.8
TSE,filters,price 1.46 < 8.0
TSHA,filters,price 1.46 < 8.0
TSLA,filters,price 1.46 < 8.0
TSSI,filters,rvol 0.87 < 1.8
TTAM,filters,adv20 62583920 < 75000000
TTEC,filters,avg_vol_20d 753735 < 1000000
TTGT,filters,avg_vol_20d 159031 < 1000000
TTI,filters,avg_vol_20d 651362 < 1000000
TTMI,filters,avg_vol_20d 651362 < 1000000
TTSH,filters,avg_vol_20d 651362 < 1000000
TUSK,filters,avg_vol_20d 651362 < 1000000
TVGN,filters,avg_vol_20d 651362 < 1000000
TVRD,filters,avg_vol_20d 651362 < 1000000
TVTX,filters,avg_vol_20d 651362 < 1000000
TWI,filters,avg_vol_20d 650100 < 1000000
TWO,filters,rvol 0.80 < 1.8
TWST,filters,rvol 0.80 < 1.8
TXG,filters,rvol 0.80 < 1.8
TXNM,filters,price 1.68 < 8.0
TYRA,filters,adv20 40289493 < 75000000
TZOO,filters,price 4.67 < 8.0
UAMY,filters,price 4.67 < 8.0
UBFO,filters,price 7.01 < 8.0
UBSI,filters,price 7.01 < 8.0
UCB,filters,price 7.01 < 8.0
UCTT,filters,price 7.01 < 8.0
UDMY,filters,price 7.01 < 8.0
UE,filters,price 7.01 < 8.0
UEC,filters,avg_vol_20d 445542 < 1000000
UFCS,filters,avg_vol_20d 445542 < 1000000
UFPI,filters,avg_vol_20d 445542 < 1000000
UFPT,filters,avg_vol_20d 445542 < 1000000
UHT,filters,avg_vol_20d 445542 < 1000000
UIS,filters,avg_vol_20d 293482 < 1000000
ULCC,filters,avg_vol_20d 265880 < 1000000
ULH,filters,avg_vol_20d 293482 < 1000000
UMBF,filters,avg_vol_20d 293482 < 1000000
UMH,filters,avg_vol_20d 293482 < 1000000
UNB,filters,avg_vol_20d 293482 < 1000000
UNF,filters,price 6.33 < 8.0
UNFI,filters,price 6.33 < 8.0
UNIT,filters,avg_vol_20d 260388 < 1000000
UNTY,filters,avg_vol_20d 260388 < 1000000
UPB,filters,avg_vol_20d 713501 < 1000000
UPBD,filters,avg_vol_20d 713501 < 1000000
UPST,filters,avg_vol_20d 713501 < 1000000
UPWK,filters,avg_vol_20d 713501 < 1000000
URBN,filters,avg_vol_20d 611138 < 1000000
URGN,filters,price 2.81 < 8.0
USAR,filters,adv20 11400499 < 75000000
USAU,filters,avg_vol_20d 289350 < 1000000
USCB,filters,avg_vol_20d 289350 < 1000000
USD,filters,price 5.40 < 8.0
USLM,filters,rvol 0.70 < 1.8
USNA,filters,price 5.40 < 8.0
USPH,filters,price 5.40 < 8.0
UTI,filters,price 5.40 < 8.0
UTL,filters,price 5.40 < 8.0
UTMD,filters,rvol 0.70 < 1.8
UTZ,filters,rvol 0.70 < 1.8
UUUU,filters,rvol 0.70 < 1.8
UVE,filters,rvol 0.70 < 1.8
UVSP,filters,rvol 0.70 < 1.8
UVV,filters,rvol 0.70 < 1.8
VABK,filters,adv20 35635451 < 75000000
VAC,filters,adv20 35635451 < 75000000
VAL,filters,adv20 35635451 < 75000000
VALU,filters,adv20 35635451 < 75000000
VC,filters,adv20 35635451 < 75000000
VCEL,filters,adv20 35635451 < 75000000
VCTR,filters,avg_vol_20d 5784 < 1000000
VCYT,filters,avg_vol_20d 5784 < 1000000
VECO,filters,rvol 1.38 < 1.8
VEL,filters,rvol 1.38 < 1.8
VERA,filters,rvol 1.38 < 1.8
VERX,filters,rvol 1.38 < 1.8
VGAS,filters,rvol 1.38 < 1.8
VHI,filters,adv20 49796200 < 75000000
VIA,filters,adv20 49796200 < 75000000
VIAV,filters,adv20 49796200 < 75000000
VICR,filters,adv20 65913570 < 75000000
VIR,filters,adv20 65913570 < 75000000
VIRC,filters,adv20 65913570 < 75000000
VITL,filters,adv20 65913570 < 75000000
VLGEA,filters,adv20 65913570 < 75000000
VLY,filters,avg_vol_20d 345984 < 1000000
VMD,filters,avg_vol_20d 345984 < 1000000
VNDA,filters,avg_vol_20d 345984 < 1000000
VOXR,filters,adv20 21211664 < 75000000
VOYG,filters,rvol 0.91 < 1.8
VPG,filters,rvol 1.00 < 1.8
VRDN,filters,rvol 0.57 < 1.8
VRE,filters,rvol 0.57 < 1.8
VREX,filters,rvol 0.57 < 1.8
VRM,filters,rvol 0.57 < 1.8
VRNS,data,empty_or_short_history
VRRM,data,empty_or_short_history
VRT,filters,avg_vol_20d 748443 < 1000000
VRTS,filters,avg_vol_20d 748443 < 1000000
VSAT,filters,adv20 72379667 < 75000000
VSCO,filters,price 7.72 < 8.0
VSEC,filters,price 7.72 < 8.0
VSH,filters,price 7.72 < 8.0
VSTM,filters,avg_vol_20d 835906 < 1000000
VSTS,filters,avg_vol_20d 835906 < 1000000
VTEX,filters,avg_vol_20d 835906 < 1000000
VTOL,filters,avg_vol_20d 835906 < 1000000
VTS,filters,avg_vol_20d 647287 < 1000000
VUZI,filters,avg_vol_20d 173014 < 1000000
VVX,filters,avg_vol_20d 173014 < 1000000
VYGR,filters,avg_vol_20d 173014 < 1000000
VYX,filters,avg_vol_20d 173014 < 1000000
WABC,filters,avg_vol_20d 334087 < 1000000
WAFD,filters,avg_vol_20d 334087 < 1000000
WALD,filters,avg_vol_20d 334087 < 1000000
WASH,filters,adv20 23218547 < 75000000
WAY,filters,avg_vol_20d 334087 < 1000000
WBTN,filters,rvol 0.85 < 1.8
WD,filters,avg_vol_20d 61243 < 1000000
WDFC,filters,rvol 0.72 < 1.8
WEAV,filters,rvol 0.72 < 1.8
WERN,filters,rvol 0.58 < 1.8
WEST,filters,rvol 0.58 < 1.8
WEYS,filters,rvol 0.58 < 1.8
WGO,filters,avg_vol_20d 37872 < 1000000
WGS,filters,avg_vol_20d 74958 < 1000000
WHD,filters,avg_vol_20d 750587 < 1000000
WHG,filters,avg_vol_20d 750587 < 1000000
WINA,filters,avg_vol_20d 413552 < 1000000
WK,filters,avg_vol_20d 413552 < 1000000
WKC,filters,avg_vol_20d 413552 < 1000000
WLDN,filters,avg_vol_20d 413552 < 1000000
WLFC,filters,avg_vol_20d 413552 < 1000000
WLY,filters,avg_vol_20d 413552 < 1000000
WMK,filters,rvol 0.52 < 1.8
WNC,filters,price 1.36 < 8.0
WNEB,filters,adv20 71384612 < 75000000
WOOF,filters,adv20 71384612 < 75000000
WOR,filters,adv20 71384612 < 75000000
WRBY,filters,adv20 71384612 < 75000000
WRLD,filters,adv20 71384612 < 75000000
WS,filters,adv20 71384612 < 75000000
WSBC,filters,adv20 71384612 < 75000000
WSBF,filters,rvol 0.31 < 1.8
WSFS,filters,rvol 0.31 < 1.8
WSR,filters,adv20 67594567 < 75000000
WT,filters,avg_vol_20d 164276 < 1000000
WTBA,filters,avg_vol_20d 164276 < 1000000
WTI,filters,rvol 0.56 < 1.8
WTS,filters,rvol 0.28 < 1.8
WTTR,filters,rvol 0.56 < 1.8
WULF,filters,rvol 0.56 < 1.8
WVE,filters,rvol 0.56 < 1.8
WWW,filters,rvol 0.78 < 1.8
WYFI,filters,rvol 0.78 < 1.8
XENE,filters,price 2.68 < 8.0
XERS,filters,avg_vol_20d 48085 < 1000000
XHR,filters,avg_vol_20d 48085 < 1000000
XMTR,filters,avg_vol_20d 48085 < 1000000
XNCR,filters,avg_vol_20d 48085 < 1000000
XOMA,filters,price 6.31 < 8.0
XPEL,filters,price 6.31 < 8.0
XPER,filters,price 6.31 < 8.0
XPOF,filters,avg_vol_20d 138670 < 1000000
XPRO,filters,price 1.47 < 8.0
XRX,filters,avg_vol_20d 551228 < 1000000
XYZ,filters,avg_vol_20d 551228 < 1000000
YELP,filters,avg_vol_20d 551228 < 1000000
YEXT,filters,avg_vol_20d 551228 < 1000000
YORW,filters,avg_vol_20d 551228 < 1000000
YOU,filters,avg_vol_20d 551228 < 1000000
ZBIO,filters,price 6.87 < 8.0
ZD,filters,avg_vol_20d 360738 < 1000000
ZETA,filters,price 4.39 < 8.0
ZEUS,filters,rvol 0.92 < 1.8
ZGN,filters,adv20 39209071 < 75000000
ZIP,filters,adv20 39209071 < 75000000
ZSPC,filters,adv20 39209071 < 75000000
ZUMZ,filters,avg_vol_20d 500685 < 1000000
ZVIA,filters,avg_vol_20d 500685 < 1000000
ZVRA,filters,price 0.72 < 8.0
ZWS,filters,price 0.72 < 8.0
ZYME,filters,rvol 0.92 < 1.8
